model_string,cache_key,hit_count,accuracy,mae,training_time_sec
vote ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),0,1.0,0.0,0.028048938998836093
"bag ( RF ( n_estimators = 5 , max_depth = 2 ) ; max_features = 0.5 )","bag ( RF ( n_estimators = 5 , max_depth = 2 ) ; max_features = 0.5 )",0,0.95,0.050000000000000044,0.4559959229954984
"vote ( XGB ( n_estimators = 50 , max_depth = 2 ) ; voting = hard )","vote ( XGB ( n_estimators = 50 , max_depth = 2 ) ; voting = hard )",0,1.0,0.0,0.4381496389978565
"stack ( XGB ( n_estimators = 1 , max_depth = 50 ) ; final_estimator = SVM , cv = 1 )","stack ( XGB ( n_estimators = 1 , max_depth = 50 ) ; final_estimator = SVM , cv = 1 )",0,1.0,0.0,0.5408297649992164
"bag ( RF ( n_estimators = 10 , max_depth = 2 ) )","bag ( RF ( n_estimators = 10 , max_depth = 2 ) )",1,1.0,0.0,0.820558526989771
"stack ( XGB ( n_estimators = 10 , max_depth = 3 ) )","stack ( XGB ( n_estimators = 10 , max_depth = 3 ) )",0,1.0,0.0,1.0411818970023887
"bag ( XGB ( n_estimators = 10 , max_depth = 50 ) )","bag ( XGB ( n_estimators = 10 , max_depth = 50 ) )",4,1.0,0.0,1.74148045500624
"stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) ; final_estimator = SVM )","stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) ; final_estimator = SVM )",1,1.0,0.0,1.8721753809950314
"stack ( GB ( n_estimators = 5 ) , GB ( n_estimators = 50 , learning_rate = 10 ) , SVM ( kernel = linear ) ; final_estimator = NB , cv = 50 )","stack ( GB ( n_estimators = 5 ) , GB ( n_estimators = 50 , learning_rate = 10 ) , SVM ( kernel = linear ) ; final_estimator = NB , cv = 50 )",0,0.9,0.09999999999999998,2.3597095160075696
"stack ( XGB ( n_estimators = 50 , max_depth = 50 ) ; final_estimator = SVM , cv = 5 )","stack ( XGB ( n_estimators = 50 , max_depth = 50 ) ; final_estimator = SVM , cv = 5 )",0,1.0,0.0,2.484568935004063
stack ( XGB ( max_depth = 3 ) ; cv = 50 ),stack ( XGB ( max_depth = 3 ) ; cv = 50 ),1,1.0,0.0,3.2301839779975126
bag ( GB ( learning_rate = 0.5 ) ),bag ( GB ( learning_rate = 0.5 ) ),2,1.0,0.0,4.1937384759949055
bag ( GB ( learning_rate = 0.5 ) ),bag ( GB ( learning_rate = 0.5 ) ),0,1.0,0.0,4.2305743059987435
bag ( GB ( learning_rate = 0.1 ) ; max_features = 0.5 ),bag ( GB ( learning_rate = 0.1 ) ; max_features = 0.5 ),0,0.95,0.050000000000000044,4.690638741012663
"ada ( DT ( max_depth = 10 , criterion = entropy ) ; n_estimators = 3 , learning_rate = 50 )","ada ( DT ( max_depth = 10 , criterion = entropy ) ; n_estimators = 3 , learning_rate = 50 )",0,1.0,0.0,0.006086249006330036
"ada ( DT ( max_depth = 3 ) ; n_estimators = 2 , learning_rate = 50 )","ada ( DT ( max_depth = 3 ) ; n_estimators = 2 , learning_rate = 50 )",0,0.95,0.050000000000000044,0.018379326007561758
stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = SVM ),stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = SVM ),1,1.0,0.0,0.17151229399314616
"stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = KNN , cv = 50 )","stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = KNN , cv = 50 )",0,1.0,0.0,0.09281050799472723
"bag ( KNN ( n_neighbors = 2 ) ; n_estimators = 50 , max_samples = 10 )","bag ( KNN ( n_neighbors = 2 ) ; n_estimators = 50 , max_samples = 10 )",0,0.75,0.25,0.05200243400759064
"bag ( DT ( max_depth = 50 , min_samples_leaf = 50 ) )","bag ( DT ( max_depth = 50 , min_samples_leaf = 50 ) )",0,0.25,0.75,0.15517079499841202
"stack ( DT ( max_depth = 10 , criterion = entropy , min_samples_split = 0.2 ) )","stack ( DT ( max_depth = 10 , criterion = entropy , min_samples_split = 0.2 ) )",0,1.0,0.0,0.12524447499890812
"stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) ; final_estimator = DT , cv = 50 )","stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) ; final_estimator = DT , cv = 50 )",0,1.0,0.0,0.1614919359999476
"bag ( GB ( n_estimators = 3 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 3 , learning_rate = 10 ) )",1,1.0,0.0,0.5533799390104832
"vote ( XGB ( n_estimators = 50 , max_depth = 5 ) ; voting = soft )","vote ( XGB ( n_estimators = 50 , max_depth = 5 ) ; voting = soft )",0,1.0,0.0,0.6150294870021753
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) , SVM ( C = 1.0 ) ; cv = 5 )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) , SVM ( C = 1.0 ) ; cv = 5 )",0,1.0,0.0,0.6105068519973429
"bag ( GB ( n_estimators = 5 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 1.0 ) )",2,1.0,0.0,0.8644469690043479
"bag ( GB ( n_estimators = 5 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 1.0 ) )",0,1.0,0.0,0.8852538409992121
"stack ( XGB ( n_estimators = 10 , max_depth = 3 ) ; final_estimator = LR , cv = 3 )","stack ( XGB ( n_estimators = 10 , max_depth = 3 ) ; final_estimator = LR , cv = 3 )",0,1.0,0.0,0.9353687450056896
"vote ( LR ( C = 50 , max_iter = 1 ) , KNN ( n_neighbors = 1 ) , GB ( learning_rate = 0.5 ) ; voting = soft )","vote ( LR ( C = 50 , max_iter = 1 ) , KNN ( n_neighbors = 1 ) , GB ( learning_rate = 0.5 ) ; voting = soft )",0,0.85,0.15000000000000002,0.9750771849940065
"bag ( XGB ( n_estimators = 5 , max_depth = 50 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 50 ) )",0,1.0,0.0,1.1007995669933734
"stack ( NB ( var_smoothing = 1e-7 ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) )","stack ( NB ( var_smoothing = 1e-7 ) , RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) )",0,1.0,0.0,1.2350767379975878
bag ( RF ( max_depth = 1 ) ),bag ( RF ( max_depth = 1 ) ),1,1.0,0.0,1.212330827009282
"stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = NB , cv = 2 )","stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = NB , cv = 2 )",1,1.0,0.0,0.1487414040020667
stack ( NB ( var_smoothing = 1e-9 ) ; cv = 2 ),stack ( NB ( var_smoothing = 1e-9 ) ; cv = 2 ),0,1.0,0.0,0.15758746799838264
"vote ( XGB ( n_estimators = 3 , max_depth = 1 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 1 ) )",1,1.0,0.0,0.18886626700987108
"stack ( LR ( C = 1.0 , max_iter = 2 ) )","stack ( LR ( C = 1.0 , max_iter = 2 ) )",0,0.8,0.19999999999999996,0.312760385000729
stack ( NB ( var_smoothing = 1e-6 ) ; cv = 3 ),stack ( NB ( var_smoothing = 1e-6 ) ; cv = 3 ),0,1.0,0.0,0.13180919901060406
"bag ( RF ( n_estimators = 1 , max_depth = 2 ) )","bag ( RF ( n_estimators = 1 , max_depth = 2 ) )",0,0.95,0.050000000000000044,0.2633619559928775
"stack ( LR ( C = 1.0 , max_iter = 10 ) )","stack ( LR ( C = 1.0 , max_iter = 10 ) )",0,0.65,0.35,0.4321367099910276
"stack ( NB ( var_smoothing = 1e-9 ) , DT ( max_depth = 50 , min_samples_split = 50 ) ; final_estimator = LR , cv = 1 )","stack ( NB ( var_smoothing = 1e-9 ) , DT ( max_depth = 50 , min_samples_split = 50 ) ; final_estimator = LR , cv = 1 )",0,1.0,0.0,0.1807053119991906
"bag ( GB ( n_estimators = 5 , learning_rate = 50 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 50 ) )",10,1.0,0.0,0.8183285249979235
"bag ( GB ( n_estimators = 10 , learning_rate = 0.5 ) ; n_estimators = 2 , max_samples = 0.5 )","bag ( GB ( n_estimators = 10 , learning_rate = 0.5 ) ; n_estimators = 2 , max_samples = 0.5 )",0,0.95,0.050000000000000044,0.64890153700253
"bag ( XGB ( n_estimators = 1 , max_depth = 1 ) )","bag ( XGB ( n_estimators = 1 , max_depth = 1 ) )",2,0.95,0.050000000000000044,0.9935006969899405
"bag ( GB ( n_estimators = 10 , learning_rate = 10 ) ; max_features = 0.5 )","bag ( GB ( n_estimators = 10 , learning_rate = 10 ) ; max_features = 0.5 )",0,1.0,0.0,1.5059577960055321
"stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) ; final_estimator = NB , cv = 50 )","stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) ; final_estimator = NB , cv = 50 )",0,1.0,0.0,1.8175792719994206
"bag ( RF ( n_estimators = 50 , max_depth = 5 ) ; max_samples = 0.5 )","bag ( RF ( n_estimators = 50 , max_depth = 5 ) ; max_samples = 0.5 )",0,1.0,0.0,2.314101946001756
bag ( GB ( learning_rate = 0.5 ) ; n_estimators = 5 ),bag ( GB ( learning_rate = 0.5 ) ; n_estimators = 5 ),0,1.0,0.0,2.3651209880044917
"stack ( XGB ( n_estimators = 3 ) , XGB ( n_estimators = 1 , max_depth = 50 ) , LR ( C = 10 ) ; final_estimator = LR )","stack ( XGB ( n_estimators = 3 ) , XGB ( n_estimators = 1 , max_depth = 50 ) , LR ( C = 10 ) ; final_estimator = LR )",0,0.9,0.09999999999999998,2.94809914000507
"stack ( XGB ( max_depth = 10 ) ; final_estimator = RF , cv = 3 )","stack ( XGB ( max_depth = 10 ) ; final_estimator = RF , cv = 3 )",0,1.0,0.0,3.1478064650000306
"stack ( XGB ( max_depth = 1 ) , DT ( max_depth = 50 , min_samples_leaf = 50 ) , KNN ( n_neighbors = 1 ) ; final_estimator = NB )","stack ( XGB ( max_depth = 1 ) , DT ( max_depth = 50 , min_samples_leaf = 50 ) , KNN ( n_neighbors = 1 ) ; final_estimator = NB )",1,1.0,0.0,3.591568045987515
stack ( XGB ( max_depth = 3 ) ; cv = 3 ),stack ( XGB ( max_depth = 3 ) ; cv = 3 ),1,1.0,0.0,3.6668593749927823
stack ( SVM ( kernel = sigmoid ) ; final_estimator = SVM ),stack ( SVM ( kernel = sigmoid ) ; final_estimator = SVM ),0,0.7,0.30000000000000004,0.1444867950049229
bag ( NB ( var_smoothing = 1e-9 ) ; max_samples = 10 ),bag ( NB ( var_smoothing = 1e-9 ) ; max_samples = 10 ),1,0.85,0.15000000000000002,0.13286246500501875
"stack ( GB ( n_estimators = 2 , learning_rate = 10 ) , NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 3 ) ; final_estimator = XGB , cv = 50 )","stack ( GB ( n_estimators = 2 , learning_rate = 10 ) , NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 3 ) ; final_estimator = XGB , cv = 50 )",0,0.9,0.09999999999999998,0.38916464199428447
"stack ( GB ( n_estimators = 3 ) ; final_estimator = GB , cv = 50 )","stack ( GB ( n_estimators = 3 ) ; final_estimator = GB , cv = 50 )",0,0.95,0.050000000000000044,0.37725177498941775
stack ( XGB ( n_estimators = 2 ) ; final_estimator = NB ),stack ( XGB ( n_estimators = 2 ) ; final_estimator = NB ),0,1.0,0.0,0.5349947369977599
"bag ( GB ( n_estimators = 5 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 0.1 ) )",0,1.0,0.0,0.9293817759898957
stack ( XGB ( n_estimators = 10 ) ),stack ( XGB ( n_estimators = 10 ) ),1,1.0,0.0,0.9562222929962445
"bag ( GB ( n_estimators = 10 , learning_rate = 10 ) ; max_features = 0.1 )","bag ( GB ( n_estimators = 10 , learning_rate = 10 ) ; max_features = 0.1 )",0,0.55,0.44999999999999996,1.2553505329997279
"bag ( RF ( max_depth = 3 ) ; n_estimators = 3 , max_features = 0.1 )","bag ( RF ( max_depth = 3 ) ; n_estimators = 3 , max_features = 0.1 )",0,0.95,0.050000000000000044,1.37419105200388
"bag ( RF ( n_estimators = 50 , max_depth = 5 ) ; max_samples = 50 )","bag ( RF ( n_estimators = 50 , max_depth = 5 ) ; max_samples = 50 )",0,1.0,0.0,1.6895343179930933
"bag ( GB ( n_estimators = 50 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 50 , learning_rate = 1.0 ) )",0,1.0,0.0,1.8540417769982014
"stack ( XGB ( max_depth = 10 ) ; final_estimator = LR , cv = 5 )","stack ( XGB ( max_depth = 10 ) ; final_estimator = LR , cv = 5 )",1,1.0,0.0,2.1960799939988647
"stack ( XGB ( max_depth = 10 ) ; final_estimator = NB , cv = 3 )","stack ( XGB ( max_depth = 10 ) ; final_estimator = NB , cv = 3 )",0,1.0,0.0,2.198018116003368
stack ( XGB ( max_depth = 2 ) ; cv = 3 ),stack ( XGB ( max_depth = 2 ) ; cv = 3 ),0,1.0,0.0,2.1520456800062675
"bag ( DT ( criterion = gini ) ; n_estimators = 2 , max_samples = 0.1 )","bag ( DT ( criterion = gini ) ; n_estimators = 2 , max_samples = 0.1 )",0,0.65,0.35,0.022230959992157295
ada ( GB ( n_estimators = 2 ) ; learning_rate = 10 ),ada ( GB ( n_estimators = 2 ) ; learning_rate = 10 ),0,0.9,0.09999999999999998,0.06100910100212786
"stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-7 ) ; final_estimator = SVM , cv = 10 )","stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-7 ) ; final_estimator = SVM , cv = 10 )",0,1.0,0.0,0.17561766599828843
"vote ( XGB ( n_estimators = 3 , max_depth = 10 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 10 ) )",1,1.0,0.0,0.1353785399987828
"stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = LR , cv = 3 )","stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = LR , cv = 3 )",0,1.0,0.0,0.1036159400100587
stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = LR ),stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = LR ),0,1.0,0.0,0.0913301649998175
"bag ( RF ( n_estimators = 3 , max_depth = 10 ) ; n_estimators = 5 , max_samples = 10 )","bag ( RF ( n_estimators = 3 , max_depth = 10 ) ; n_estimators = 5 , max_samples = 10 )",0,0.9,0.09999999999999998,0.15438070699747186
"bag ( GB ( n_estimators = 3 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 3 , learning_rate = 1.0 ) )",1,1.0,0.0,0.6768764609878417
"stack ( XGB ( n_estimators = 3 ) ; final_estimator = XGB , cv = 50 )","stack ( XGB ( n_estimators = 3 ) ; final_estimator = XGB , cv = 50 )",0,1.0,0.0,0.6548219640098978
bag ( GB ( n_estimators = 3 ) ; max_samples = 10 ),bag ( GB ( n_estimators = 3 ) ; max_samples = 10 ),0,0.85,0.15000000000000002,0.4470624060049886
"stack ( XGB ( n_estimators = 3 , max_depth = 2 ) ; final_estimator = GB )","stack ( XGB ( n_estimators = 3 , max_depth = 2 ) ; final_estimator = GB )",0,1.0,0.0,0.5566467640019255
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) , NB ( var_smoothing = 1e-6 ) ; final_estimator = LR )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) , NB ( var_smoothing = 1e-6 ) ; final_estimator = LR )",0,1.0,0.0,0.8116554299922427
"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )","bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )",1,1.0,0.0,0.7447492189967306
"bag ( XGB ( n_estimators = 10 , max_depth = 2 ) )","bag ( XGB ( n_estimators = 10 , max_depth = 2 ) )",0,1.0,0.0,1.1820178199996008
"stack ( XGB ( n_estimators = 10 , max_depth = 50 ) , KNN ( n_neighbors = 1 ) )","stack ( XGB ( n_estimators = 10 , max_depth = 50 ) , KNN ( n_neighbors = 1 ) )",0,1.0,0.0,0.7960753609950189
"bag ( RF ( n_estimators = 50 , max_depth = 50 ) ; max_features = 0.5 )","bag ( RF ( n_estimators = 50 , max_depth = 50 ) ; max_features = 0.5 )",0,1.0,0.0,1.7209112720011035
"stack ( XGB ( n_estimators = 50 , max_depth = 50 ) ; final_estimator = RF )","stack ( XGB ( n_estimators = 50 , max_depth = 50 ) ; final_estimator = RF )",0,1.0,0.0,1.8918924179888563
"stack ( LR ( penalty = l1 ) , DT ( max_depth = 1 , min_samples_leaf = 5 ) , DT ( criterion = gini ) , SVM ( kernel = sigmoid ) , NB ( var_smoothing = 1e-6 ) , XGB ( max_depth = 50 ) ; cv = 10 )","stack ( LR ( penalty = l1 ) , DT ( max_depth = 1 , min_samples_leaf = 5 ) , DT ( criterion = gini ) , SVM ( kernel = sigmoid ) , NB ( var_smoothing = 1e-6 ) , XGB ( max_depth = 50 ) ; cv = 10 )",0,1.0,0.0,2.184929078008281
"stack ( XGB ( max_depth = 1 ) , DT ( max_depth = 1 , min_samples_leaf = 10 ) , RF ( n_estimators = 50 , max_depth = 5 ) ; cv = 2 )","stack ( XGB ( max_depth = 1 ) , DT ( max_depth = 1 , min_samples_leaf = 10 ) , RF ( n_estimators = 50 , max_depth = 5 ) ; cv = 2 )",0,1.0,0.0,2.729792575992178
"stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; cv = 10 )","stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; cv = 10 )",0,1.0,0.0,3.072105280996766
"stack ( GB ( learning_rate = 0.1 ) , RF ( n_estimators = 50 ) , SVM ( C = 0.5 , kernel = linear ) ; cv = 10 )","stack ( GB ( learning_rate = 0.1 ) , RF ( n_estimators = 50 ) , SVM ( C = 0.5 , kernel = linear ) ; cv = 10 )",0,1.0,0.0,3.122871376996045
"bag ( RF ( n_estimators = 2 , max_depth = 2 ) ; n_estimators = 2 , max_samples = 0.1 )","bag ( RF ( n_estimators = 2 , max_depth = 2 ) ; n_estimators = 2 , max_samples = 0.1 )",0,0.6,0.4,0.08357338499627076
"stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) ; final_estimator = DT , cv = 3 )","stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) ; final_estimator = DT , cv = 3 )",0,1.0,0.0,0.2629006110073533
stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = GB ),stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = GB ),4,1.0,0.0,0.2223941569973249
"vote ( XGB ( n_estimators = 3 , max_depth = 5 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 5 ) )",0,1.0,0.0,0.1881941429892322
"stack ( LR ( C = 0.1 , max_iter = 3 ) ; final_estimator = GB )","stack ( LR ( C = 0.1 , max_iter = 3 ) ; final_estimator = GB )",0,0.8,0.19999999999999996,0.2899019049946219
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 2 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; n_estimators = 2 )",0,1.0,0.0,0.2830598979926435
"stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = LR , cv = 5 )","stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = LR , cv = 5 )",0,1.0,0.0,0.16416284500155598
bag ( DT ( max_depth = 3 ) ),bag ( DT ( max_depth = 3 ) ),0,1.0,0.0,0.17099167199921794
stack ( SVM ( kernel = rbf ) ; final_estimator = XGB ),stack ( SVM ( kernel = rbf ) ; final_estimator = XGB ),0,0.75,0.25,0.1999891960003879
"stack ( XGB ( n_estimators = 1 , max_depth = 3 ) ; cv = 2 )","stack ( XGB ( n_estimators = 1 , max_depth = 3 ) ; cv = 2 )",0,1.0,0.0,1.0118967429880286
stack ( XGB ( n_estimators = 5 ) ),stack ( XGB ( n_estimators = 5 ) ),0,1.0,0.0,1.2944373139907839
"stack ( DT ( max_depth = 1 , min_samples_leaf = 10 ) , RF ( n_estimators = 50 , max_depth = 5 ) )","stack ( DT ( max_depth = 1 , min_samples_leaf = 10 ) , RF ( n_estimators = 50 , max_depth = 5 ) )",0,1.0,0.0,2.711664833012037
"bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )",0,1.0,0.0,2.9788682900107233
"bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )","bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) )",0,1.0,0.0,2.796394813005463
"bag ( GB ( n_estimators = 2 ) ; n_estimators = 50 , max_features = 0.5 )","bag ( GB ( n_estimators = 2 ) ; n_estimators = 50 , max_features = 0.5 )",0,1.0,0.0,2.983252691992675
"bag ( RF ( n_estimators = 50 , max_depth = 5 ) )","bag ( RF ( n_estimators = 50 , max_depth = 5 ) )",1,1.0,0.0,4.2349976760015124
"stack ( RF ( max_depth = 2 ) , SVM ( kernel = linear ) ; final_estimator = XGB )","stack ( RF ( max_depth = 2 ) , SVM ( kernel = linear ) ; final_estimator = XGB )",0,0.95,0.050000000000000044,4.540101813006913
bag ( LR ( C = 0.5 ) ),bag ( LR ( C = 0.5 ) ),0,0.95,0.050000000000000044,5.865705585994874
stack ( XGB ( max_depth = 2 ) ),stack ( XGB ( max_depth = 2 ) ),0,1.0,0.0,5.467094425999676
"stack ( XGB ( max_depth = 1 ) , XGB ( n_estimators = 10 , max_depth = 50 ) , KNN ( n_neighbors = 1 ) ; final_estimator = NB )","stack ( XGB ( max_depth = 1 ) , XGB ( n_estimators = 10 , max_depth = 50 ) , KNN ( n_neighbors = 1 ) ; final_estimator = NB )",0,1.0,0.0,6.316623532999074
"stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; cv = 3 )","stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; cv = 3 )",0,1.0,0.0,6.643407383002341
"stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; final_estimator = GB )","stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , XGB ( max_depth = 50 ) ; final_estimator = GB )",0,1.0,0.0,6.7336362109926995
"bag ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) )","bag ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) )",0,0.9,0.09999999999999998,0.14065721099905204
"vote ( KNN ( n_neighbors = 10 ) , XGB ( n_estimators = 3 , max_depth = 10 ) ; voting = soft )","vote ( KNN ( n_neighbors = 10 ) , XGB ( n_estimators = 3 , max_depth = 10 ) ; voting = soft )",0,0.85,0.15000000000000002,0.2362138009921182
ada ( GB ( n_estimators = 3 ) ),ada ( GB ( n_estimators = 3 ) ),1,0.9,0.09999999999999998,0.12558191499556415
"bag ( GB ( n_estimators = 1 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 1 , learning_rate = 10 ) )",0,1.0,0.0,0.4712259469961282
"vote ( RF ( n_estimators = 2 ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 10 , max_depth = 10 ) , RF ( n_estimators = 50 ) )","vote ( RF ( n_estimators = 2 ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 10 , max_depth = 10 ) , RF ( n_estimators = 50 ) )",0,1.0,0.0,0.7444999720028136
bag ( KNN ( n_neighbors = 3 ) ),bag ( KNN ( n_neighbors = 3 ) ),0,0.75,0.25,0.11205357300059404
stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = DT ),stack ( NB ( var_smoothing = 1e-6 ) ; final_estimator = DT ),0,1.0,0.0,0.10753755801124498
"bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) ; n_estimators = 3 , max_samples = 0.1 )","bag ( GB ( n_estimators = 10 , learning_rate = 1.0 ) ; n_estimators = 3 , max_samples = 0.1 )",0,1.0,0.0,0.7176161319948733
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 1.0 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 1.0 )",0,1.0,0.0,1.1438414839940378
stack ( KNN ( n_neighbors = 2 ) ; cv = 10 ),stack ( KNN ( n_neighbors = 2 ) ; cv = 10 ),0,0.7,0.30000000000000004,0.10898204700788483
"stack ( DT ( max_depth = 1 , min_samples_leaf = 10 ) , GB ( n_estimators = 10 , learning_rate = 0.5 ) )","stack ( DT ( max_depth = 1 , min_samples_leaf = 10 ) , GB ( n_estimators = 10 , learning_rate = 0.5 ) )",0,0.9,0.09999999999999998,1.7658107230090536
"stack ( NB ( var_smoothing = 1e-9 ) , GB ( n_estimators = 2 , learning_rate = 10 ) , NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 3 ) ; final_estimator = XGB , cv = 50 )","stack ( NB ( var_smoothing = 1e-9 ) , GB ( n_estimators = 2 , learning_rate = 10 ) , NB ( var_smoothing = 1e-6 ) , KNN ( n_neighbors = 3 ) ; final_estimator = XGB , cv = 50 )",0,0.9,0.09999999999999998,0.6383465899998555
"bag ( XGB ( n_estimators = 5 , max_depth = 1 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 1 ) )",0,1.0,0.0,2.2526513600023463
"stack ( XGB ( n_estimators = 10 , max_depth = 5 ) ; cv = 50 )","stack ( XGB ( n_estimators = 10 , max_depth = 5 ) ; cv = 50 )",0,1.0,0.0,2.35823560100107
"stack ( XGB ( n_estimators = 5 , max_depth = 10 ) ; cv = 10 )","stack ( XGB ( n_estimators = 5 , max_depth = 10 ) ; cv = 10 )",2,1.0,0.0,1.5946402010013117
"stack ( RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) )","stack ( RF ( n_estimators = 5 , max_depth = 1 ) , NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 50 ) )",0,1.0,0.0,3.078637180995429
"stack ( LR ( C = 0.1 , max_iter = 3 ) , RF ( n_estimators = 50 , max_depth = 3 ) )","stack ( LR ( C = 0.1 , max_iter = 3 ) , RF ( n_estimators = 50 , max_depth = 3 ) )",1,1.0,0.0,3.2403977359936107
"stack ( GB ( n_estimators = 10 , learning_rate = 0.5 ) , DT ( criterion = log_loss ) )","stack ( GB ( n_estimators = 10 , learning_rate = 0.5 ) , DT ( criterion = log_loss ) )",0,1.0,0.0,1.6526416670094477
"stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , KNN ( n_neighbors = 50 ) ; final_estimator = RF , cv = 3 )","stack ( RF ( max_depth = 2 ) , DT ( criterion = entropy ) , DT ( criterion = gini ) , KNN ( n_neighbors = 50 ) ; final_estimator = RF , cv = 3 )",0,1.0,0.0,4.083257627993589
"stack ( RF ( max_depth = 2 ) , LR ( C = 1.0 , max_iter = 10 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.1 ) ; cv = 10 )","stack ( RF ( max_depth = 2 ) , LR ( C = 1.0 , max_iter = 10 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.1 ) ; cv = 10 )",0,1.0,0.0,3.137126335001085
